name,sites,length,covcc,signal
NODE_4_length_9143_cov_16.698765,2,9143,15,1
NODE_6_length_8793_cov_33.746673,4,8793,38,1
NODE_7_length_8792_cov_25.002065,1,8792,19,1
NODE_9_length_8593_cov_33.900540,3,8593,9,0
NODE_11_length_7624_cov_21.203922,1,7624,14,0
NODE_12_length_7520_cov_23.140669,4,7520,16,0
NODE_14_length_6992_cov_4.692842,1,6992,9,1
NODE_15_length_6400_cov_34.596394,2,6400,11,1
NODE_16_length_6210_cov_27.502690,3,6210,9,0
NODE_18_length_5710_cov_9.829398,1,5710,25,1
NODE_23_length_5221_cov_26.041991,2,5221,10,1
NODE_27_length_4801_cov_5.232642,1,4801,6,1
NODE_30_length_4066_cov_222.507145,2,4066,7,1
NODE_32_length_3644_cov_56.721334,2,3644,47,2
NODE_35_length_2924_cov_19.173867,1,2924,4,1
NODE_38_length_2602_cov_2.722376,1,2602,3,1
NODE_44_length_1994_cov_14.970266,4,1994,7,0
NODE_46_length_1912_cov_19.261580,1,1912,2,1
NODE_47_length_1865_cov_30.649329,1,1865,20,1
NODE_49_length_1791_cov_57.424737,2,1791,10,1
NODE_53_length_1680_cov_1.031192,1,1680,1,0
NODE_84_length_1142_cov_2.033803,1,1142,4,0
